ID_outbreak,OCV_before_1,OCV_before_2,OCV_before_3,OCV_during,OCV_after_1,spatial_scale,Num_doses,Target_pop,Start_date
afr::cod::nordkivu::karisimbihealthdistrict::majengo-2010-02-08-2010-05-16,FALSE,FALSE,FALSE,FALSE,FALSE,larger,317375,328117,5/28/2019
afr::nga::borno::maiduguri-2010-08-09-2010-10-17,FALSE,FALSE,FALSE,FALSE,FALSE,same,326833,338108,2017-12-08
afr::nga::borno::maiduguri-2015-09-28-2015-11-01,FALSE,FALSE,FALSE,FALSE,FALSE,same,326833,338108,2017-12-08
afr::cod::sudkivu::uvirahealthdistrict-2010-04-05-2010-12-05,NA,NA,NA,NA,NA,same,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict-2012-01-09-2012-04-15,NA,NA,NA,NA,NA,same,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict-2016-07-18-2016-11-06,NA,NA,NA,NA,NA,same,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::kalunducepac-2012-03-12-2012-07-08,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::kavimvira-2013-10-07-2013-12-29,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::kilomoni-2010-02-08-2010-05-02,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::kilomoni-2012-04-09-2012-06-24,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::kilomoni-2013-11-18-2013-12-29,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::tanganyika-2010-08-30-2010-11-28,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::tanganyika-2012-11-12-2013-06-16,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::tanganyika-2013-09-16-2013-12-29,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::kabindula-2010-08-23-2010-11-07,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::kalunduetat-2010-06-07-2010-10-31,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::mulongwe-2010-08-23-2010-10-31,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::stpaul-2010-09-20-2011-05-15,NA,NA,NA,NA,NA,larger,330819,352401,
afr::cod::sudkivu::uvirahealthdistrict::stpaul-2011-07-04-2011-12-11,NA,NA,NA,NA,NA,larger,330819,352401,
afr::mwi::central::lilongwe-2017-12-24-2018-05-12,FALSE,FALSE,FALSE,TRUE,FALSE,same,348066,114000,2018-04-17
afr::nga::borno::jere-2017-08-14-2017-11-26,FALSE,FALSE,FALSE,FALSE,FALSE,same,374782,167564,2018-11-28
afr::nga::borno::jere-2017-08-14-2017-11-26,FALSE,FALSE,FALSE,FALSE,FALSE,same,394533,167564,2019-03-01
afr::zmb::lusaka-2017-12-04-2018-02-04,FALSE,TRUE,TRUE,FALSE,FALSE,smaller,423744,543755,2016-04-09
afr::zmb::lusaka::lusaka-2017-12-04-2018-02-04,FALSE,TRUE,TRUE,FALSE,FALSE,same,423744,543755,2016-04-09
afr::zmb::lusaka-2017-12-04-2018-02-04,TRUE,TRUE,TRUE,FALSE,FALSE,smaller,437143,421548,2016-12-16
afr::zmb::lusaka::lusaka-2017-12-04-2018-02-04,TRUE,TRUE,TRUE,FALSE,FALSE,same,437143,421548,2016-12-16
afr::nga::bauchi::alkaleri-2010-08-09-2010-11-21,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::alkaleri-2014-06-30-2014-09-07,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::bauchi-2010-07-05-2010-12-12,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::bauchi-2014-02-03-2014-06-22,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::bauchi-2018-03-26-2018-07-29,FALSE,FALSE,FALSE,TRUE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::darazo-2010-08-30-2010-11-14,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::dass-2014-02-10-2014-07-06,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::ganjuwa-2010-07-05-2010-11-14,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::itasgadau-2010-09-06-2010-11-14,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::jama'are-2010-08-30-2010-11-14,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::jama'are-2014-09-08-2014-12-07,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::kirfi-2010-07-26-2010-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::misau-2010-08-16-2010-12-12,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::ningi-2010-08-09-2010-12-12,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::ningi-2014-10-06-2014-11-23,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::shira-2010-08-23-2010-11-21,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::shira-2015-09-21-2015-11-01,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::tafawabalewa-2010-08-02-2010-11-21,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::tafawabalewa-2014-03-10-2014-09-28,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::toro-2010-08-09-2010-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::nga::bauchi::toro-2014-04-07-2014-07-27,FALSE,FALSE,FALSE,FALSE,FALSE,same,605500,617184,2018-05-09
afr::zmb::lusaka-2017-12-04-2018-02-04,FALSE,FALSE,FALSE,TRUE,FALSE,smaller,1317925,715256,2018-01-10
afr::zmb::lusaka::lusaka-2017-12-04-2018-02-04,FALSE,FALSE,FALSE,TRUE,FALSE,same,1317925,715256,2018-01-10
afr::zmb::lusaka-2017-12-04-2018-02-04,FALSE,FALSE,FALSE,FALSE,FALSE,smaller,1422478,715256,2018-02-05
afr::zmb::lusaka::lusaka-2017-12-04-2018-02-04,FALSE,FALSE,FALSE,FALSE,FALSE,same,1422478,715256,2018-02-05
afr::zmb::lusaka-2017-12-04-2018-02-04,FALSE,FALSE,FALSE,FALSE,FALSE,smaller,NA,1502839,2020-12-01
afr::zmb::lusaka::lusaka-2017-12-04-2018-02-04,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,1502839,2020-12-01
afr::cod::kinshasa::kingabwahealthdistrict-2011-06-20-2012-07-08,NA,NA,NA,NA,NA,same,NA,117439,
afr::cod::kinshasa::kingabwahealthdistrict-2012-12-24-2013-02-17,NA,NA,NA,NA,NA,same,NA,117439,
afr::cod::kinshasa::limetehealthdistrict-2011-11-28-2012-06-03,NA,NA,NA,NA,NA,same,NA,13589,
afr::cod::kinshasa::limetehealthdistrict-2013-01-14-2013-03-17,NA,NA,NA,NA,NA,same,NA,13589,
afr::ssd::northernliech::rubkona::bentiutown-2016-11-21-2017-01-01,FALSE,FALSE,FALSE,FALSE,FALSE,larger,NA,,2017-06-01
afr::ssd::northernliech::rubkona::bentiutown-2016-11-21-2017-01-01,FALSE,FALSE,FALSE,FALSE,FALSE,larger,NA,,2017-06-01
afr::ssd::unity::rubkona-2016-11-07-2017-03-19,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,,2017-06-01
afr::ssd::northernliech::rubkona::bentiutown-2016-11-21-2017-01-01,FALSE,FALSE,FALSE,FALSE,FALSE,larger,NA,,2017-07-11
afr::ssd::northernliech::rubkona::bentiutown-2016-11-21-2017-01-01,FALSE,FALSE,FALSE,FALSE,FALSE,larger,NA,,2017-07-11
afr::ssd::unity::rubkona-2016-11-07-2017-03-19,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,,2017-07-11
afr::cmr::north::garoua1healthdistrict-2011-08-29-2011-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,,2019-08-01
afr::cmr::north::garoua1healthdistrict-2018-09-10-2018-12-02,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,,2019-08-01
afr::cmr::north::garoua2healthdistrict-2011-08-29-2011-12-18,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,,2019-08-01
afr::tza::dodoma::dodomaurban-2018-01-28-2018-03-24,NA,NA,NA,NA,NA,same,NA,61564,
afr::tza::arusha::arushaurban-2010-01-25-2010-03-14,NA,NA,NA,NA,NA,same,NA,61564,
afr::tza::arusha::arushaurban-2015-11-29-2016-03-12,NA,NA,NA,NA,NA,same,NA,61564,
afr::tza::mbeya::mbeyaurban-2017-09-10-2017-12-23,NA,NA,NA,NA,NA,same,NA,61564,
afr::mwi::southern::zomba-2012-08-05-2012-09-08,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,167289,2020-10-19
afr::mwi::southern::zomba-2016-01-03-2016-03-12,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,167289,2020-10-19
afr::mwi::southern::mangochi-2016-03-13-2016-05-21,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,88116,2018-12-17
afr::mwi::southern::machinga-2012-07-22-2012-09-15,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,170000,2020-10-19
afr::mwi::southern::machinga-2016-02-07-2016-07-09,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,170000,2020-10-19
afr::mwi::southern::phalombe-2012-07-29-2012-09-01,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,175551,2020-10-19
afr::mwi::southern::mangochi-2016-03-13-2016-05-21,FALSE,FALSE,FALSE,FALSE,FALSE,same,NA,88116,2019-01-07
afr::eth::oromia::guji::liben-2016-03-28-2016-06-19,FALSE,FALSE,FALSE,FALSE,FALSE,larger,NA,88512,2020-12-28
afr::eth::oromia::westguji::abaya-2016-07-04-2016-10-09,FALSE,FALSE,FALSE,FALSE,FALSE,larger,NA,136213,2020-12-28
afr::eth::somali::erer::hamero-2017-04-17-2017-05-21,FALSE,FALSE,FALSE,FALSE,FALSE,larger,NA,8000,2020-12-28
afr::eth::somali::shebelle::kelafo-2019-12-30-2020-01-26,FALSE,FALSE,FALSE,FALSE,FALSE,larger,NA,44412,2020-12-28
afr::eth::somali::shebelle::kelafo-2016-10-10-2016-11-27,FALSE,FALSE,FALSE,FALSE,FALSE,larger,NA,44412,2020-12-28
